Series Name,Series Code,Country Name,Country Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Spain,ESP,47.48,47.75,47.62,47.69,48.48,48.46,50.91,54.12,51.9,56.58,58.46,60.56,62.22,62.6,63.95,65.49,66.46,65.76,65.83,66.21,65.29,64.93,63.92,63.35,62.25,61.38,60.45,58.18,59.53,58.76
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.73,36.13,28.79,36.51,36.11,38.02,38.84,38.94,35.48,36.26,33.55,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.55,80.3,85.36,53.93,50.56,67.47
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.69,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.09,..,75.53,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Sweden,SWE,..,..,81.04,81.92,73.86,72.36,73.69,73.19,74.37,74.46,74.08,73.64,74.19,75.5,75.65,76.07,75.14,73.9,74.66,74.59,74.56,74.13,73.44,73.28,73.82,73.18,73.33,73.07,63.92,61.86
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Switzerland,CHE,56.62,56.14,56.84,61.98,61.58,62.92,63.06,63.64,62.37,63.48,63.26,62.36,62.62,62.7,62.4,63.16,62.58,61.87,61.79,61.8,61.02,62.58,62.31,62.49,61.96,61.83,62.16,60.88,61.62,61.17
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,50.05,..,..,..,35.9,..,31.58,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,83.44,..,..,..,..,81.21,..,73.87,..,42.68,87.25,39.45,64.41,79.62,..,..,..,..,..,19.04,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Thailand,THA,..,..,..,..,..,..,..,53.28,..,..,..,..,..,..,77.68,..,..,65.93,67.11,66.98,64.11,63.27,63.69,63.48,63.47,63.78,63.74,64.06,63.78,64.34
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,37.34,..,..,..,..,..,40.53,..,..,29.59,..,..,38.67,..,..,54.18,..,..,..,..,25.86,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,78.41,..,..,..,..,76.4,..,..,..,73.13,..,43.26,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.83,..,..,47.72,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.4,63.35,64.05,64.11,63.92,61.13,61.02,..,..,65.95,64.94,63.68,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,26.47,25.77,26.72,27.26,25.23,25.88,26.25,30.16,30.21,23.53,28.91,29.19,27.38,..,29.31,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Turkiye,TUR,..,..,..,..,..,..,..,31.8,31.07,31.91,28.9,30.05,30.23,29.57,29.94,31.44,32.58,32.81,32.87,32.57,34.16,35.01,35.91,36.87,37.76,38.11,37.58,32.87,34.83,38.69
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.03,55.2,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.59,71.79,..,..,..,60.35,..,..,..,68.8,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.37,48.1,48.56,48.46,60.61,56.76,54.87,53.66,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.09,43.79,..,..,41.09,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,United Kingdom,GBR,76.18,76.32,75.95,76.92,76.18,..,76.96,77.93,76.86,77.09,77.43,75.97,76.14,76.7,76.44,71.25,70.2,69.66,71.84,70.06,69.71,69.34,69.28,69.24,69.53,69.32,69.69,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,United States,USA,..,58.08,58,58.18,58.48,58.14,58.19,57.89,57.64,57.2,56.67,56,55.89,55.74,55.17,54.93,54.11,53.45,52.67,51.82,51.06,50.63,50.24,50.25,50.23,49.88,50.11,48.23,48.15,48.93
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Uruguay,URY,..,..,..,..,..,67.51,66.93,65.53,70.92,70.74,69.08,65.6,67.49,65.6,66.77,69.85,70.65,70.71,73.99,73.21,73.14,72.55,72.65,72.38,70.7,70.79,70.84,..,..,66.38
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.27,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,66.4,..,..,..,61.47,..,..,..,..,..,..,..,..,58.51,59.2,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.28,..,..,..,44.12,50.72,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Viet Nam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.32,66.72,69.16,69.7,70.25,69.91,70.4,70.58,70.65,72.5,68.75,68.32,69.34
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,17.88,14.05,13.3,15.09,14.32,13.13,12.97,13.42,13.92,12.92,12.03,13.06,12.94,12.03,13.31,14.83,13.73,13.53,12.33,12.29,10.42,11.21,12.03
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.45,..,..,..,13.82,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.27,37.89,39.27,45.16,44.18,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.77,..,..,74.82,..,..,..,..,61.76,..,62.97,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.6304571112843,..,60.3914561781196,..,..,62.0902837621298,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Central Europe and the Baltics,CEB,..,..,..,..,65.7583137531096,65.2913386933171,65.0483376214151,64.8478274933355,64.4178448687578,62.7939980532045,61.8591616097701,61.2371168189817,59.7286170046377,58.2263490541668,57.2745670002903,56.685512670742,55.9407839858854,55.6971285210999,54.8450398989008,54.6935883443209,54.1994352534325,53.8305809813642,53.3721412464387,52.9121170362812,53.0935559378641,52.4871727198908,51.5288836106048,50.4142040832248,50.1813634442296,50.6188960834938
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,35.7576405621345,..,..,..,..,33.8370957893334,..,33.0410678623847,..,..,..,..,..,34.0708917011046,35.005138322717,34.4769471997253,34.7453077110747,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Euro area,EMU,58.5784110594344,58.5902077319555,58.7629442225958,60.0853309070943,60.1388346858351,60.3587636283492,61.8975288168225,62.3537403924031,61.9197141347778,62.609705545156,62.9093261643017,62.9824804846568,62.7956880927834,61.3053800260346,61.5030934035453,61.7199305573232,61.8713803737417,61.4368914372519,61.134880114299,61.1602449677978,60.71036852794,60.5496331065255,60.1423051187411,60.1972200219536,59.6904045833007,59.3403966866568,59.0077622123181,57.1477857751661,57.7772210883128,58.0631487697641
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,62.8224241625079,..,62.539267513024,61.4605648659407,61.0673478907522,60.5910408561489,60.1628358394006,62.6634023941322,62.4742695830458,62.0852191662413,61.5416768787752,60.5715546166701,60.1050431776099,60.0903381731622,58.423797174697,58.82313613374,58.1888727960419,55.0763889838064,55.7851436102361,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.7107885573285,63.0747850277919,62.2564994452722,59.7664751812629,59.1209042250545,59.1748865764483,55.0856325790914,56.7908746800485,55.5294611694165,53.1319136371914,54.3434865183709,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.2711590460231,61.6431311626443,61.0689957081868,60.2932145017889,58.4855125020173,57.8295301778545,57.8179049328034,54.3902466132547,55.6714106350313,54.3731356638031,52.2104621335064,53.1354906599364,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,European Union,EUU,..,..,59.9229953602778,61.1448432525949,61.8624615462945,62.3015114675758,63.0022293703302,63.2886183028458,62.8570446210147,62.9629050993461,62.8981146092358,62.8363993525176,62.4146942822707,60.9358594154436,60.9614529601752,60.9439835284809,60.8659660257687,60.4713983302576,60.142940502251,60.1191883116006,59.6842418467157,59.4673452993025,59.0344586155958,58.9896128223236,58.6461028980264,58.2440723245806,57.8153201845402,56.1315696043735,56.4188705048736,56.690427970191
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,High income,HIC,..,..,..,..,61.7573062332647,..,62.3646186105556,61.6199040685625,61.5629356744563,61.665820989802,61.169735719163,60.9768901199965,60.8115821572252,59.9907976770742,59.9494067301921,59.431719771319,59.0492322750747,58.6977221703497,58.4242397630523,56.3019409783457,55.7802638462413,57.4586977447647,55.3273720969856,55.3538467374818,54.9187334964244,54.6843877871165,54.6607870954168,52.0404111259511,53.1824034602454,53.3929391970079
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.6282767528704,..,..,47.889966219416,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
